Season,TeamID,ExtWL_Wins,ExtWL_Losses,ExtWL_Pushes,ExtWL_Games,ExtWL_WinPct,ExtWL_MOV,ExtWL_ATSPlusMinus,ExtATS_Wins,ExtATS_Losses,ExtATS_Pushes,ExtATS_Games,ExtATS_CoverPct,ExtATS_MOV,ExtATS_ATSPlusMinus,ExtOU_Overs,ExtOU_Unders,ExtOU_Pushes,ExtOU_Games,ExtOU_OverPct,ExtOU_UnderPct,ExtOU_TotalPlusMinus,ExtWL_WinsZ,ExtWL_LossesZ,ExtWL_PushesZ,ExtWL_GamesZ,ExtWL_WinPctZ,ExtWL_MOVZ,ExtWL_ATSPlusMinusZ,ExtATS_WinsZ,ExtATS_LossesZ,ExtATS_PushesZ,ExtATS_GamesZ,ExtATS_CoverPctZ,ExtATS_MOVZ,ExtATS_ATSPlusMinusZ,ExtOU_OversZ,ExtOU_UndersZ,ExtOU_PushesZ,ExtOU_GamesZ,ExtOU_OverPctZ,ExtOU_UnderPctZ,ExtOU_TotalPlusMinusZ,ExtCompositeSide,ExtCompositeTotal
2026,1242,23.0,10.0,0.0,33.0,0.6970000000000001,6.2,1.5,20.0,13.0,0.0,33.0,0.606,6.2,1.5,11.0,22.0,0.0,33.0,0.33299999999999996,0.667,-3.6,1.0489927449174634,-1.0350657139694943,0.0,0.45657539614461057,1.041212058261888,0.6794967423352262,0.7925907898737741,1.741112405749496,-0.8626225169765352,-0.6182533646242511,1.1915185754520554,1.2806267110539842,0.6794967423352262,0.7925907898737741,-1.4060139753133976,2.1822446076447353,-0.39786339563090345,1.1840879408664517,-1.7475606182295083,1.7466026641569163,-1.4093358329583319,0.918885407725081,-1.6121270110101489
2026,1243,12.0,20.0,0.0,32.0,0.375,-2.3,-2.9,12.0,20.0,0.0,32.0,0.375,-2.3,-2.9,17.0,15.0,0.0,32.0,0.531,0.469,0.1,-0.8584827400660582,0.8529851885735613,0.0,-0.348497162274635,-0.8561715501404885,-0.633494440459392,-1.524723625813976,-1.2010451317438653,1.8024325384951063,-0.6182533646242511,0.6288998431881486,-1.503552576824843,-0.633494440459392,-1.524723625813976,0.6224251590320177,-0.1913760703170774,-0.39786339563090345,0.623527501934863,0.41016858766549935,-0.4109758695949691,-0.17718198922801068,-1.02018598637351,0.1753494491975158
2026,1244,21.0,13.0,0.0,34.0,0.618,7.3,0.4,14.0,16.0,1.0,31.0,0.467,7.3,0.4,14.0,16.0,1.0,31.0,0.467,0.5329999999999999,1.3,0.7021790203750049,-0.4686504432065776,0.0,1.2616479545638561,0.575704899678696,0.8494132483439414,0.21326218595183657,-0.4655057473705249,0.279543935368454,1.1447347454370898,0.06628111092424198,-0.3947019513492923,0.8494132483439414,0.21326218595183657,-0.39179440814068994,0.14771259796318156,2.022472261123759,0.06296706300327416,-0.2872792364621797,0.28642325242584155,0.22243547360344487,0.43976783387869955,-0.08326495483047915
2026,1245,24.0,9.0,0.0,33.0,0.727,5.5,-1.9,12.0,19.0,0.0,31.0,0.387,5.5,-1.9,17.0,13.0,1.0,31.0,0.5670000000000001,0.433,5.3,1.2223996071886927,-1.2238708042237998,0.0,0.45657539614461057,1.217986928609935,0.5713680566933164,-0.9980612586122147,-1.2010451317438653,1.4217103877134432,-0.6182533646242511,0.06628111092424198,-1.3589198865454233,0.5713680566933164,-0.9980612586122147,0.6224251590320177,-0.8695534068775953,2.022472261123759,0.06296706300327416,0.8024829887373192,-0.8032628757316752,1.5544936830416298,0.19425560731721567,1.103404249508197
2026,1246,21.0,13.0,0.0,34.0,0.618,6.9,-1.1,17.0,17.0,0.0,34.0,0.5,6.9,-1.1,17.0,17.0,0.0,34.0,0.5,0.5,-1.0,0.7021790203750049,-0.4686504432065776,0.0,1.2616479545638561,0.575704899678696,0.7876254279771358,-0.5767313648508057,0.6378033291894856,0.6602660861501171,-0.6182533646242511,1.754137307715962,0.003037946919111266,0.7876254279771358,-0.5767313648508057,0.6224251590320177,0.4868012662434405,-0.39786339563090345,1.7446483797980405,0.07234229785365451,-0.07317316986613838,-0.5434979968235116,0.32289376234838985,-0.1738691892153394
2026,1247,9.0,23.0,0.0,32.0,0.281,-6.9,-0.3,14.0,17.0,0.0,31.0,0.452,-6.9,-0.3,14.0,17.0,0.0,31.0,0.452,0.5479999999999999,-0.5,-1.378703326879746,1.419400459336478,0.0,-0.348497162274635,-1.4100661438977036,-1.344054374677656,-0.15540147108939642,-0.4655057473705249,0.6602660861501171,-0.6182533646242511,0.06628111092424198,-0.575492814198567,-1.344054374677656,-0.15540147108939642,-0.39179440814068994,0.4868012662434405,-0.39786339563090345,0.06296706300327416,-0.4507435702421046,0.44987617164946936,-0.37699072064373845,-1.0141436791151572,-0.42111232061386283
2026,1248,11.0,21.0,0.0,32.0,0.344,-5.0,-2.1,14.0,17.0,0.0,31.0,0.452,-5.0,-2.1,18.0,13.0,0.0,31.0,0.581,0.419,1.0,-1.0318896023372874,1.041790278827867,0.0,-0.348497162274635,-1.0388389161668043,-1.0505622279353297,-1.103393732052567,-0.4655057473705249,0.6602660861501171,-0.6182533646242511,0.06628111092424198,-0.575492814198567,-1.0505622279353297,-1.103393732052567,0.9604983480895868,-0.8695534068775953,-0.39786339563090345,0.06296706300327416,0.9550497002652478,-0.9558189336737278,0.12253110789558097,-0.9857649575792788,0.6221576483286531
2026,1249,12.0,19.0,0.0,31.0,0.387,0.8,-1.5,12.0,16.0,1.0,29.0,0.429,0.8,-1.5,14.0,15.0,0.0,29.0,0.483,0.517,-1.1,-0.8584827400660582,0.6641800983192558,0.0,-1.1535697206938806,-0.7854616020012695,-0.15463883261664896,-0.7873963117315101,-1.2010451317438653,0.279543935368454,1.1447347454370898,-1.0589563536035713,-0.8527054705674548,-0.15463883261664896,-0.7873963117315101,-0.39179440814068994,-0.1913760703170774,-0.39786339563090345,-1.0581538148599035,-0.11291728043026039,0.11207347192063978,-0.5767994520594663,-0.6066882934168591,-0.2983435778054997
2026,1250,18.0,16.0,0.0,34.0,0.529,-0.7,1.4,18.0,13.0,1.0,32.0,0.581,-0.7,1.4,18.0,14.0,0.0,32.0,0.563,0.43799999999999994,5.3,0.18195843356131725,0.09776482755633908,0.0,1.2616479545638561,0.05127278431282199,-0.38634315899216976,0.7399245531535978,1.0055730213761556,-0.8626225169765352,1.1447347454370898,0.6288998431881486,0.9793086063051931,-0.38634315899216976,0.7399245531535978,0.9604983480895868,-0.5304647385973363,-0.39786339563090345,0.623527501934863,0.7588924997293379,-0.7487785693237999,1.5544936830416298,0.19692372838833533,1.0756158834934242
2026,1251,25.0,7.0,0.0,32.0,0.7809999999999999,7.8,-2.2,12.0,17.0,0.0,29.0,0.414,7.8,-2.2,17.0,12.0,0.0,29.0,0.586,0.414,4.7,1.395806469459922,-1.601480984732411,0.0,-0.348497162274635,1.53618169523642,0.9266480238024484,-1.1560599687727433,-1.2010451317438653,0.6602660861501171,-0.6182533646242511,-1.0589563536035713,-1.0334963334167295,0.9266480238024484,-1.1560599687727433,0.6224251590320177,-1.2086420751578544,-0.39786339563090345,-1.0581538148599035,1.0095378115252227,-1.0103032400816037,1.354684951625902,0.42942155670642335,1.1477114818489516
2026,1252,19.0,13.0,0.0,32.0,0.594,3.9,-0.8,14.0,16.0,0.0,30.0,0.467,3.9,-0.8,15.0,15.0,0.0,30.0,0.5,0.5,-0.9,0.3553652958325465,-0.4686504432065776,0.0,-0.348497162274635,0.43428500340025783,0.3242167752260941,-0.41873265469027715,-0.4655057473705249,0.279543935368454,-0.6182533646242511,-0.49633762133966475,-0.3947019513492923,0.3242167752260941,-0.41873265469027715,-0.05372121908312074,-0.1913760703170774,-0.39786339563090345,-0.4975933759283146,0.07234229785365451,-0.07317316986613838,-0.5101965415875569,0.10631296011746919,-0.16054860712095748
2026,1253,10.0,22.0,0.0,32.0,0.313,-2.9,0.4,16.0,13.0,1.0,30.0,0.552,-2.9,0.4,19.0,10.0,1.0,30.0,0.655,0.345,4.7,-1.2052964646085167,1.2305953690821725,0.0,-0.348497162274635,-1.22150628219312,-0.7261761710096004,0.21326218595183657,0.27003363700281535,-0.8626225169765352,1.1447347454370898,-0.49633762133966475,0.6297796047965968,-0.7261761710096004,0.21326218595183657,1.298571537147156,-1.8868194117183723,2.022472261123759,-0.4975933759283146,1.7614737469128774,-1.762186668510291,1.354684951625902,-0.5082606721606152,1.5988651670376992
2026,1254,24.0,10.0,0.0,34.0,0.706,3.0,1.3,17.0,17.0,0.0,34.0,0.5,3.0,1.3,14.0,20.0,0.0,34.0,0.41200000000000003,0.588,-0.6,1.2223996071886927,-1.0350657139694943,0.0,1.2616479545638561,1.0942445193663015,0.1851941794007816,0.6872583164334218,0.6378033291894856,0.6602660861501171,-0.6182533646242511,1.754137307715962,0.003037946919111266,0.1851941794007816,0.6872583164334218,-0.39179440814068994,1.5040672710842173,-0.39786339563090345,1.7446483797980405,-0.8866484603219037,0.8857506229124767,-0.410292175879693,0.5764511909229911,-0.6959712709336054
2026,1255,16.0,16.0,0.0,32.0,0.5,3.6,0.1,13.0,16.0,0.0,29.0,0.44799999999999995,3.6,0.1,17.0,12.0,0.0,29.0,0.586,0.414,2.7,-0.1648552909811412,0.09776482755633908,0.0,-0.348497162274635,-0.11960959035695737,0.27787590995098993,0.05526347579130812,-0.8332754395571951,0.279543935368454,-0.6182533646242511,-1.0589563536035713,-0.6237037109583742,0.27787590995098993,0.05526347579130812,0.6224251590320177,-1.2086420751578544,-0.39786339563090345,-1.0581538148599035,1.0095378115252227,-1.0103032400816037,0.6886558469068097,-0.041003445125132605,0.8812998399613148
2026,1256,20.0,14.0,0.0,34.0,0.588,4.9,1.0,17.0,13.0,1.0,31.0,0.5670000000000001,4.9,1.0,15.0,15.0,1.0,31.0,0.5,0.5,-2.3,0.5287721581037758,-0.27984535295227203,0.0,1.2616479545638561,0.3989300293306483,0.4786863261431081,0.5292596062728934,0.6378033291894856,-0.8626225169765352,1.1447347454370898,0.06628111092424198,0.8105704676458714,0.4786863261431081,0.5292596062728934,-0.05372121908312074,-0.1913760703170774,2.022472261123759,0.06296706300327416,0.07234229785365451,-0.07317316986613838,-0.9764169148909216,0.5106688995101187,-0.3470367564423034
2026,1257,23.0,10.0,0.0,33.0,0.6970000000000001,12.6,0.3,16.0,17.0,0.0,33.0,0.485,12.6,0.3,14.0,19.0,0.0,33.0,0.424,0.5760000000000001,-3.7,1.0489927449174634,-1.0350657139694943,0.0,0.45657539614461057,1.041212058261888,1.6681018682041149,0.1605959492316604,0.27003363700281535,0.6602660861501171,-0.6182533646242511,1.1915185754520554,-0.1777529159301634,1.6681018682041149,0.1605959492316604,-0.39179440814068994,1.1649786028039584,-0.39786339563090345,1.1840879408664517,-0.7558769932979644,0.7549882875335757,-1.4426372881942866,0.8703110333097027,-1.0304478053918351
2026,1258,15.0,17.0,0.0,32.0,0.469,2.2,-1.4,14.0,17.0,0.0,31.0,0.452,2.2,-1.4,15.0,16.0,0.0,31.0,0.484,0.516,-0.9,-0.33826215325237047,0.28656991781064467,0.0,-0.348497162274635,-0.30227695638327323,0.06161853866717051,-0.734730075011334,-0.4655057473705249,0.6602660861501171,-0.6182533646242511,0.06628111092424198,-0.575492814198567,0.06161853866717051,-0.734730075011334,-0.05372121908312074,0.14771259796318156,-0.39786339563090345,0.06296706300327416,-0.10201965817826539,0.1011766106390646,-0.5101965415875569,-0.32058131026604636,-0.2651639544111019
2026,1259,12.0,20.0,0.0,32.0,0.375,-1.8,-0.5,15.0,14.0,1.0,30.0,0.517,-1.8,-0.5,17.0,13.0,0.0,30.0,0.5670000000000001,0.433,4.5,-0.8584827400660582,0.8529851885735613,0.0,-0.348497162274635,-0.8561715501404885,-0.5562596650008852,-0.26073394452974874,-0.09773605518385477,-0.48190036619487214,1.1447347454370898,-0.49633762133966475,0.20793425814828922,-0.5562596650008852,-0.26073394452974874,0.6224251590320177,-0.8695534068775953,-0.39786339563090345,-0.4975933759283146,0.8024829887373192,-0.8032628757316752,1.2880820411539928,-0.48749459223314284,0.996839592753142
2026,1260,9.0,24.0,0.0,33.0,0.273,-9.0,-4.7,13.0,20.0,0.0,33.0,0.39399999999999996,-9.0,-4.7,14.0,19.0,0.0,33.0,0.424,0.5760000000000001,-1.9,-1.378703326879746,1.6082055495907837,0.0,0.45657539614461057,-1.4572061093238498,-1.6684404316033852,-2.4727158867771464,-0.8332754395571951,1.8024325384951063,-0.6182533646242511,1.1915185754520554,-1.2745508172157622,-1.6684404316033852,-2.4727158867771464,-0.39179440814068994,1.1649786028039584,-0.39786339563090345,1.1840879408664517,-0.7558769932979644,0.7549882875335757,-0.8432110939471033,-1.6962800676821566,-0.7906773276929616
2026,1261,15.0,17.0,0.0,32.0,0.469,2.9,-0.6,18.0,14.0,0.0,32.0,0.563,2.9,-0.6,15.0,15.0,2.0,32.0,0.5,0.5,4.5,-0.33826215325237047,0.28656991781064467,0.0,-0.348497162274635,-0.30227695638327323,0.1697472243090802,-0.31340018124992486,1.0055730213761556,-0.48190036619487214,-0.6182533646242511,0.6288998431881486,0.7623595708860635,0.1697472243090802,-0.31340018124992486,-0.05372121908312074,-0.1913760703170774,4.442807917878422,0.623527501934863,0.07234229785365451,-0.07317316986613838,1.2880820411539928,-0.0031988680584970203,0.5587628259756624
2026,1262,15.0,18.0,0.0,33.0,0.455,-1.4,-0.3,16.0,14.0,0.0,30.0,0.5329999999999999,-1.4,-0.3,14.0,15.0,1.0,30.0,0.483,0.517,1.2,-0.33826215325237047,0.4753750080649502,0.0,0.45657539614461057,-0.3847718958790285,-0.4944718446340795,-0.15540147108939642,0.27003363700281535,-0.48190036619487214,-0.6182533646242511,-0.49633762133966475,0.4007778451875142,-0.4944718446340795,-0.15540147108939642,-0.39179440814068994,-0.1913760703170774,2.022472261123759,-0.4975933759283146,-0.11291728043026039,0.11207347192063978,0.18913401836749022,-0.253975334387636,0.008029810365282955
2026,1263,8.0,24.0,0.0,32.0,0.25,-5.9,-1.9,14.0,17.0,0.0,31.0,0.452,-5.9,-1.9,12.0,19.0,0.0,31.0,0.387,0.613,-2.8,-1.552110189150975,1.6082055495907837,0.0,-0.348497162274635,-1.5927335099240196,-1.1895848237606421,-0.9980612586122147,-0.4655057473705249,0.6602660861501171,-0.6182533646242511,0.06628111092424198,-0.575492814198567,-1.1895848237606421,-0.9980612586122147,-1.0679407862558283,1.1649786028039584,-0.39786339563090345,0.06296706300327416,-1.1590890166217787,1.1581721549518564,-1.1429241910706949,-1.2002683494538275,-1.1524855571508568
2026,1264,12.0,20.0,0.0,32.0,0.375,-4.9,-3.1,11.0,19.0,1.0,31.0,0.36700000000000005,-4.9,-3.1,13.0,18.0,0.0,31.0,0.419,0.581,2.4,-0.8584827400660582,0.8529851885735613,0.0,-0.348497162274635,-0.8561715501404885,-1.0351152728436284,-1.6300560992543285,-1.5688148239305353,1.4217103877134432,1.1447347454370898,0.06628111092424198,-1.5999743703444553,-1.0351152728436284,-1.6300560992543285,-0.7298675971982591,0.8258899345236995,-0.39786339563090345,0.06296706300327416,-0.8103651045579394,0.8094725939414504,0.5887514811989457,-1.1762019998047935,-0.250584593662712
2026,1265,19.0,12.0,0.0,31.0,0.613,5.8,1.6,15.0,13.0,1.0,29.0,0.536,5.8,1.6,11.0,18.0,0.0,29.0,0.379,0.621,-3.0,0.3553652958325465,-0.6574555334608831,0.0,-1.1535697206938806,0.5462424212873547,0.6177089219684205,0.8452570265939502,-0.09773605518385477,-0.8626225169765352,1.1447347454370898,-1.0589563536035713,0.43693601775737045,0.6177089219684205,0.8452570265939502,-1.4060139753133976,0.8258899345236995,-0.39786339563090345,-1.0581538148599035,-1.2462699946377385,1.245347045204458,-1.2095271015426041,0.6110893320234958,-1.2314343949846926
2026,1266,12.0,20.0,0.0,32.0,0.375,-0.6,-1.5,12.0,19.0,1.0,32.0,0.387,-0.6,-1.5,15.0,17.0,0.0,32.0,0.469,0.531,-1.5,-0.8584827400660582,0.8529851885735613,0.0,-0.348497162274635,-0.8561715501404885,-0.37089620390046846,-0.7873963117315101,-1.2010451317438653,1.4217103877134432,1.1447347454370898,0.6288998431881486,-1.3589198865454233,-0.37089620390046846,-0.7873963117315101,-0.05372121908312074,0.4868012662434405,-0.39786339563090345,0.623527501934863,-0.2654839919581903,0.2646295298626924,-0.7100052730032848,-0.772246149047427,-0.4431643350619034
2026,1267,19.0,13.0,0.0,32.0,0.594,3.1,-1.8,10.0,20.0,1.0,31.0,0.33299999999999996,3.1,-1.8,19.0,11.0,1.0,31.0,0.633,0.36700000000000005,4.1,0.3553652958325465,-0.4686504432065776,0.0,-0.348497162274635,0.43428500340025783,0.200641134492483,-0.9453950218920386,-1.9365845161172055,1.8024325384951063,1.1447347454370898,0.06628111092424198,-2.009766992802812,0.200641134492483,-0.9453950218920386,1.298571537147156,-1.5477307434381133,2.022472261123759,0.06296706300327416,1.5217260573689875,-1.5224557203156364,1.1548762202101743,-0.27835196176099436,1.3750955719474596
2026,1268,12.0,21.0,0.0,33.0,0.364,-6.9,-2.6,16.0,17.0,0.0,33.0,0.485,-6.9,-2.6,18.0,15.0,0.0,33.0,0.546,0.455,-0.8,-0.8584827400660582,1.041790278827867,0.0,0.45657539614461057,-0.9209890026014392,-1.344054374677656,-1.3667249156534478,0.27003363700281535,0.6602660861501171,-0.6182533646242511,1.1915185754520554,-0.1777529159301634,-1.344054374677656,-1.3667249156534478,0.9604983480895868,-0.1913760703170774,-0.39786339563090345,1.1840879408664517,0.5736329214454242,-0.5635319275370211,-0.47689508635160227,-1.0255703838340144,0.15190656924035315
2026,1269,17.0,16.0,0.0,33.0,0.515,2.6,-0.9,12.0,20.0,0.0,32.0,0.375,2.6,-0.9,20.0,12.0,0.0,32.0,0.625,0.375,4.5,0.00855157129008802,0.09776482755633908,0.0,0.45657539614461057,-0.031222155182933566,0.12340635903397605,-0.4713988914104533,-1.2010451317438653,1.8024325384951063,-0.6182533646242511,0.6288998431881486,-1.503552576824843,0.12340635903397605,-0.4713988914104533,1.6366447262047252,-1.2086420751578544,-0.39786339563090345,0.623527501934863,1.4345450793530274,-1.4352808300630353,1.2880820411539928,-0.29371851140965105,1.3760702266799147
2026,1270,28.0,5.0,0.0,33.0,0.8490000000000001,13.6,-0.3,13.0,16.0,1.0,30.0,0.44799999999999995,13.6,-0.3,14.0,16.0,0.0,30.0,0.467,0.5329999999999999,-1.5,1.9160270562736097,-1.9790911652410221,0.0,0.45657539614461057,1.9368714013586619,1.8225714191211289,-0.15540147108939642,-0.8332754395571951,0.279543935368454,1.1447347454370898,-0.49633762133966475,-0.6237037109583742,1.8225714191211289,-0.15540147108939642,-0.39179440814068994,0.14771259796318156,-0.39786339563090345,-0.4975933759283146,-0.2872792364621797,0.28642325242584155,-0.7100052730032848,1.1000405653502352,-0.456241253473171
2026,1271,9.0,23.0,0.0,32.0,0.281,-6.4,0.2,15.0,15.0,0.0,30.0,0.5,-6.4,0.2,14.0,16.0,0.0,30.0,0.467,0.5329999999999999,0.5,-1.378703326879746,1.419400459336478,0.0,-0.348497162274635,-1.4100661438977036,-1.266819599219149,0.10792971251148428,-0.09773605518385477,-0.10117821541320905,-0.6182533646242511,-0.49633762133966475,0.003037946919111266,-1.266819599219149,0.10792971251148428,-0.39179440814068994,0.14771259796318156,-0.39786339563090345,-0.4975933759283146,-0.2872792364621797,0.28642325242584155,-0.043976168284192166,-0.8515273955897774,-0.18982961158553396
2026,1272,13.0,19.0,0.0,32.0,0.406,-1.5,-2.9,14.0,18.0,0.0,32.0,0.43799999999999994,-1.5,-2.9,16.0,16.0,0.0,32.0,0.5,0.5,-0.8,-0.6850758777948289,0.6641800983192558,0.0,-0.348497162274635,-0.6735041841141726,-0.5099187997257809,-1.524723625813976,-0.4655057473705249,1.0409882369317802,-0.6182533646242511,0.6288998431881486,-0.7442309528578906,-0.5099187997257809,-1.524723625813976,0.28435196997444845,0.14771259796318156,-0.39786339563090345,0.623527501934863,0.07234229785365451,-0.07317316986613838,-0.47689508635160227,-0.8052814724491736,-0.14722802502657562
2026,1273,19.0,13.0,0.0,32.0,0.594,7.2,1.1,19.0,10.0,0.0,29.0,0.655,7.2,1.1,14.0,15.0,0.0,29.0,0.483,0.517,3.3,0.3553652958325465,-0.4686504432065776,0.0,-0.348497162274635,0.43428500340025783,0.83396629325224,0.5819258429930695,1.3733427135628258,-2.0047889693215244,-0.6182533646242511,-1.0589563536035713,1.8712101963616148,0.83396629325224,0.5819258429930695,-0.39179440814068994,-0.1913760703170774,-0.39786339563090345,-1.0581538148599035,-0.11291728043026039,0.11207347192063978,0.8884645783225373,0.7992563372186183,0.28776203434730185
2026,1274,25.0,8.0,0.0,33.0,0.758,10.8,1.1,17.0,14.0,1.0,32.0,0.5479999999999999,10.8,1.1,19.0,12.0,1.0,32.0,0.613,0.387,0.4,1.395806469459922,-1.4126758944781055,0.0,0.45657539614461057,1.4006542946362508,1.39005667655349,0.5819258429930695,0.6378033291894856,-0.48190036619487214,1.1447347454370898,0.6288998431881486,0.5815687080367888,1.39005667655349,0.5819258429930695,1.298571537147156,-1.2086420751578544,2.022472261123759,0.623527501934863,1.3037736123290877,-1.304518494684133,-0.07727762352014678,1.110866480892867,0.7514648503426509
2026,1275,31.0,1.0,0.0,32.0,0.9690000000000001,15.4,3.2,19.0,10.0,0.0,29.0,0.655,15.4,3.2,19.0,10.0,0.0,29.0,0.655,0.345,6.2,2.4362476430872975,-2.7343115262582445,0.0,-0.348497162274635,2.643970882750852,2.100616610771754,1.6879168141167686,1.3733427135628258,-2.0047889693215244,-0.6182533646242511,-1.0589563536035713,1.8712101963616148,2.100616610771754,1.6879168141167686,1.298571537147156,-1.8868194117183723,-0.39786339563090345,-1.0581538148599035,1.7614737469128774,-1.762186668510291,1.8542067801652216,2.1738396844719206,1.7986738984534272
2026,1276,31.0,2.0,0.0,33.0,0.9390000000000001,18.4,3.4,15.0,18.0,0.0,33.0,0.455,18.4,3.4,12.0,21.0,0.0,33.0,0.364,0.636,-2.9,2.4362476430872975,-2.5455064360039388,0.0,0.45657539614461057,2.467196012402804,2.564025263522795,1.7932492875571207,-0.09773605518385477,1.0409882369317802,-0.6182533646242511,1.1915185754520554,-0.539334641628712,2.564025263522795,1.7932492875571207,-1.0679407862558283,1.8431559393644763,-0.39786339563090345,1.1840879408664517,-1.4097343284176636,1.4087999644280857,-1.1762256463066494,1.9104758446649375,-1.3161907009748213
2026,1277,25.0,7.0,0.0,32.0,0.7809999999999999,10.5,1.4,15.0,15.0,2.0,32.0,0.5,10.5,1.4,15.0,17.0,0.0,32.0,0.469,0.531,1.5,1.395806469459922,-1.601480984732411,0.0,-0.348497162274635,1.53618169523642,1.3437158112783858,0.7399245531535978,-0.09773605518385477,-0.10117821541320905,2.907722855498431,0.6288998431881486,0.003037946919111266,1.3437158112783858,0.7399245531535978,-0.05372121908312074,0.4868012662434405,-0.39786339563090345,0.623527501934863,-0.2654839919581903,0.2646295298626924,0.2890383840753541,1.0892189393848488,-0.04354687223044784
2026,1278,15.0,17.0,0.0,32.0,0.469,1.5,-0.6,14.0,17.0,1.0,32.0,0.452,1.5,-0.6,13.0,19.0,0.0,32.0,0.406,0.594,-3.0,-0.33826215325237047,0.28656991781064467,0.0,-0.348497162274635,-0.30227695638327323,-0.04651014697473924,-0.31340018124992486,-0.4655057473705249,0.6602660861501171,1.1447347454370898,0.6288998431881486,-0.575492814198567,-0.04651014697473924,-0.31340018124992486,-0.7298675971982591,1.1649786028039584,-0.39786339563090345,0.623527501934863,-0.9520341938338737,0.9511317906019279,-1.2095271015426041,-0.26875393720633745,-1.054895996432574
2026,1279,15.0,20.0,0.0,35.0,0.429,-0.2,-0.7,15.0,20.0,0.0,35.0,0.429,-0.2,-0.7,21.0,14.0,0.0,35.0,0.6,0.4,3.1,-0.33826215325237047,0.8529851885735613,0.0,2.066720512983102,-0.537976783514003,-0.3091083835336629,-0.366066417970101,-0.09773605518385477,1.8024325384951063,-0.6182533646242511,2.3167560399798686,-0.8527054705674548,-0.3091083835336629,-0.366066417970101,1.9747179152622945,-0.5304647385973363,-0.39786339563090345,2.3052088187296293,1.1621045230531526,-1.1628592980236558,0.8218616678506281,-0.4821434934691383,1.0261205972177183
